driver_name,code,driver_nat,circuitRef,year,round,starting_pos,finishing_pos,laps,quali_mean,driver_age,driver_dnf,car_dnf
Alpine F1 Team,HUL,German,villeneuve,2019.0,7.0,7.0,7.0,69.0,71.53233333333333,32.0,0,0
Alpine F1 Team,HUL,German,silverstone,2017.0,10.0,5.0,6.0,51.0,92.46566666666666,30.0,0,0
Alpine F1 Team,HUL,German,silverstone,2018.0,10.0,11.0,6.0,52.0,87.959,31.0,0,0
Alpine F1 Team,HUL,German,silverstone,2019.0,10.0,10.0,10.0,52.0,86.45033333333333,32.0,0,0
Alpine F1 Team,HUL,German,hockenheimring,2018.0,11.0,7.0,5.0,67.0,72.995,31.0,0,0
Alpine F1 Team,HUL,German,hockenheimring,2019.0,11.0,9.0,16.0,39.0,73.026,32.0,1,0
Alpine F1 Team,HUL,German,hungaroring,2017.0,11.0,12.0,17.0,67.0,77.75333333333333,30.0,0,1
Alpine F1 Team,HUL,German,hungaroring,2018.0,12.0,13.0,12.0,69.0,87.2055,31.0,0,0
Alpine F1 Team,HUL,German,hungaroring,2019.0,12.0,11.0,12.0,69.0,76.67750000000001,32.0,0,0
Alpine F1 Team,HUL,German,spa,2017.0,12.0,7.0,6.0,44.0,105.08333333333333,30.0,0,0
Alpine F1 Team,HUL,German,spa,2018.0,13.0,20.0,20.0,0.0,104.145,31.0,1,0
Alpine F1 Team,HUL,German,spa,2019.0,13.0,12.0,8.0,44.0,104.99666666666667,32.0,0,0
Alpine F1 Team,HUL,German,monza,2017.0,13.0,14.0,13.0,52.0,98.6505,30.0,0,0
Alpine F1 Team,HUL,German,monza,2018.0,14.0,20.0,13.0,52.0,81.801,31.0,0,0
Alpine F1 Team,HUL,German,monza,2019.0,14.0,6.0,5.0,53.0,80.15966666666667,32.0,0,0
Alpine F1 Team,HUL,German,marina_bay,2017.0,14.0,7.0,14.0,48.0,101.62533333333333,30.0,0,1
Alpine F1 Team,HUL,German,marina_bay,2018.0,15.0,10.0,10.0,60.0,98.65666666666668,31.0,0,0
Alpine F1 Team,HUL,German,marina_bay,2019.0,15.0,8.0,9.0,61.0,98.61500000000001,32.0,0,0
Alpine F1 Team,HUL,German,shanghai,2017.0,2.0,7.0,12.0,55.0,93.88966666666666,30.0,0,0
Alpine F1 Team,HUL,German,shanghai,2018.0,3.0,7.0,6.0,56.0,92.85699999999999,31.0,0,0
Alpine F1 Team,HUL,German,shanghai,2019.0,3.0,8.0,20.0,16.0,93.52466666666668,32.0,0,1
Alpine F1 Team,HUL,German,interlagos,2017.0,19.0,7.0,10.0,70.0,69.83566666666667,30.0,0,0
Alpine F1 Team,HUL,German,interlagos,2018.0,20.0,13.0,19.0,32.0,68.92150000000001,31.0,0,1
Alpine F1 Team,HUL,German,interlagos,2019.0,20.0,13.0,15.0,71.0,68.9855,32.0,0,0
Alpine F1 Team,HUL,German,suzuka,2017.0,16.0,11.0,17.0,40.0,90.0655,30.0,0,1
Alpine F1 Team,HUL,German,suzuka,2018.0,17.0,16.0,19.0,37.0,90.361,31.0,0,1
Alpine F1 Team,HUL,German,suzuka,2019.0,17.0,15.0,20.0,51.0,89.8655,32.0,0,1
Alpine F1 Team,HUL,German,yas_marina,2017.0,20.0,7.0,6.0,55.0,98.40033333333334,30.0,0,0
Alpine F1 Team,HUL,German,yas_marina,2018.0,21.0,10.0,20.0,0.0,96.91366666666666,31.0,1,0
Alpine F1 Team,HUL,German,yas_marina,2019.0,21.0,9.0,12.0,54.0,97.02499999999999,32.0,0,0
Alpine F1 Team,HUL,German,rodriguez,2017.0,18.0,7.0,19.0,24.0,77.86,30.0,0,1
Alpine F1 Team,HUL,German,rodriguez,2018.0,19.0,7.0,6.0,69.0,76.15033333333334,31.0,0,0
Alpine F1 Team,HUL,German,rodriguez,2019.0,18.0,12.0,10.0,70.0,77.2465,32.0,0,0
Alpine F1 Team,HUL,German,ricard,2018.0,8.0,12.0,9.0,53.0,92.532,31.0,0,0
Alpine F1 Team,HUL,German,ricard,2019.0,8.0,13.0,8.0,52.0,90.7045,32.0,0,0
Alpine F1 Team,HUL,German,americas,2017.0,17.0,18.0,20.0,3.0,95.74,30.0,0,1
Alpine F1 Team,HUL,German,americas,2018.0,18.0,7.0,6.0,56.0,94.57033333333334,31.0,0,0
Alpine F1 Team,HUL,German,americas,2019.0,19.0,11.0,9.0,55.0,93.95349999999999,32.0,0,0
Alpine F1 Team,HUL,German,red_bull_ring,2017.0,9.0,11.0,13.0,70.0,65.88550000000001,30.0,0,0
Alpine F1 Team,HUL,German,red_bull_ring,2018.0,9.0,10.0,20.0,11.0,64.85300000000001,31.0,0,1
Alpine F1 Team,HUL,German,red_bull_ring,2019.0,9.0,15.0,13.0,70.0,64.62450000000001,32.0,0,0
Alpine F1 Team,HUL,German,sochi,2017.0,4.0,8.0,8.0,52.0,95.37333333333333,30.0,0,0
Alpine F1 Team,HUL,German,sochi,2018.0,16.0,12.0,12.0,52.0,94.655,31.0,0,0
Alpine F1 Team,HUL,German,sochi,2019.0,16.0,6.0,10.0,53.0,93.80766666666666,32.0,0,0
Alpine F1 Team,HUL,German,baku,2017.0,8.0,13.0,17.0,24.0,104.0985,30.0,1,0
Alpine F1 Team,HUL,German,baku,2018.0,4.0,14.0,18.0,10.0,103.348,31.0,1,0
Alpine F1 Team,HUL,German,baku,2019.0,4.0,15.0,14.0,50.0,103.427,32.0,0,0
Alpine F1 Team,RIC,Australian,albert_park,2019.0,1.0,12.0,19.0,28.0,82.74549999999999,30.0,1,0
Alpine F1 Team,RIC,Australian,bahrain,2019.0,2.0,10.0,18.0,53.0,89.67349999999999,30.0,0,1
Alpine F1 Team,RIC,Australian,bahrain,2020.0,15.0,6.0,7.0,57.0,88.69,31.0,0,0
Alpine F1 Team,RIC,Australian,bahrain,2020.0,16.0,7.0,5.0,87.0,54.072,31.0,0,0
Alpine F1 Team,RIC,Australian,catalunya,2019.0,5.0,13.0,12.0,66.0,77.93,30.0,0,0
Alpine F1 Team,RIC,Australian,catalunya,2020.0,6.0,13.0,11.0,65.0,77.4325,31.0,0,0
Alpine F1 Team,RIC,Australian,istanbul,2020.0,14.0,5.0,10.0,58.0,117.157,31.0,0,0
Alpine F1 Team,RIC,Australian,monaco,2019.0,6.0,6.0,9.0,78.0,71.50933333333334,30.0,0,0
Alpine F1 Team,RIC,Australian,villeneuve,2019.0,7.0,4.0,6.0,69.0,71.48,30.0,0,0
Alpine F1 Team,RIC,Australian,silverstone,2019.0,10.0,7.0,7.0,52.0,86.29766666666667,30.0,0,0
Alpine F1 Team,RIC,Australian,silverstone,2020.0,4.0,8.0,4.0,52.0,86.34166666666668,31.0,0,0
Alpine F1 Team,RIC,Australian,silverstone,2020.0,5.0,5.0,14.0,51.0,86.79166666666667,31.0,0,0
Alpine F1 Team,RIC,Australian,hockenheimring,2019.0,11.0,13.0,19.0,13.0,72.965,30.0,0,1
Alpine F1 Team,RIC,Australian,hungaroring,2019.0,12.0,20.0,14.0,69.0,77.257,30.0,0,0
Alpine F1 Team,RIC,Australian,hungaroring,2020.0,3.0,11.0,8.0,69.0,75.75450000000001,31.0,0,0
Alpine F1 Team,RIC,Australian,spa,2019.0,13.0,10.0,14.0,43.0,104.64,30.0,0,0
Alpine F1 Team,RIC,Australian,spa,2020.0,7.0,4.0,4.0,44.0,102.61899999999999,31.0,0,0
Alpine F1 Team,RIC,Australian,monza,2019.0,14.0,5.0,4.0,53.0,80.01533333333333,30.0,0,0
Alpine F1 Team,RIC,Australian,monza,2020.0,8.0,7.0,6.0,53.0,80.14766666666667,31.0,0,0
Alpine F1 Team,RIC,Australian,marina_bay,2019.0,15.0,20.0,14.0,61.0,141.611,30.0,0,0
Alpine F1 Team,RIC,Australian,shanghai,2019.0,3.0,7.0,7.0,55.0,93.29366666666665,30.0,0,0
Alpine F1 Team,RIC,Australian,interlagos,2019.0,20.0,11.0,6.0,71.0,68.9945,30.0,0,0
Alpine F1 Team,RIC,Australian,nurburgring,2020.0,11.0,6.0,3.0,60.0,86.385,31.0,0,0
Alpine F1 Team,RIC,Australian,imola,2020.0,13.0,5.0,3.0,63.0,74.98233333333333,31.0,0,0
Alpine F1 Team,RIC,Australian,suzuka,2019.0,17.0,16.0,19.0,51.0,89.822,30.0,0,1
Alpine F1 Team,RIC,Australian,yas_marina,2019.0,21.0,7.0,11.0,54.0,96.78233333333333,30.0,0,0
Alpine F1 Team,RIC,Australian,yas_marina,2020.0,17.0,11.0,7.0,55.0,96.555,31.0,0,0
Alpine F1 Team,RIC,Australian,rodriguez,2019.0,18.0,13.0,8.0,71.0,77.1015,30.0,0,0
Alpine F1 Team,RIC,Australian,ricard,2019.0,8.0,8.0,11.0,52.0,90.41366666666666,30.0,0,0
Alpine F1 Team,RIC,Australian,americas,2019.0,19.0,9.0,6.0,56.0,93.64366666666666,30.0,0,0
Alpine F1 Team,RIC,Australian,red_bull_ring,2019.0,9.0,12.0,12.0,70.0,64.7185,30.0,0,0
Alpine F1 Team,RIC,Australian,red_bull_ring,2020.0,1.0,10.0,19.0,17.0,64.27266666666667,31.0,0,1
Alpine F1 Team,RIC,Australian,red_bull_ring,2020.0,2.0,8.0,8.0,71.0,80.02766666666668,31.0,0,0
Alpine F1 Team,RIC,Australian,sochi,2019.0,16.0,10.0,19.0,24.0,93.887,30.0,1,0
Alpine F1 Team,RIC,Australian,sochi,2020.0,10.0,5.0,5.0,53.0,92.74399999999999,31.0,0,0
Alpine F1 Team,RIC,Australian,baku,2019.0,4.0,10.0,20.0,31.0,102.48150000000001,30.0,1,0
Alpine F1 Team,RIC,Australian,portimao,2020.0,12.0,10.0,9.0,65.0,77.55099999999999,31.0,0,0
Alpine F1 Team,RIC,Australian,mugello,2020.0,9.0,8.0,4.0,59.0,76.589,31.0,0,0
Alpine F1 Team,MAG,Danish,albert_park,2016.0,1.0,14.0,12.0,57.0,87.5195,24.0,0,0
Alpine F1 Team,MAG,Danish,sepang,2016.0,16.0,14.0,20.0,17.0,95.435,24.0,0,1
Alpine F1 Team,MAG,Danish,bahrain,2016.0,2.0,22.0,11.0,56.0,93.181,24.0,0,0
Alpine F1 Team,MAG,Danish,catalunya,2016.0,5.0,15.0,14.0,65.0,84.64699999999999,24.0,0,0
Alpine F1 Team,MAG,Danish,monaco,2016.0,6.0,16.0,19.0,32.0,76.1555,24.0,0,1
Alpine F1 Team,MAG,Danish,silverstone,2016.0,10.0,16.0,17.0,49.0,94.8945,24.0,0,1
Alpine F1 Team,MAG,Danish,hockenheimring,2016.0,12.0,16.0,16.0,66.0,76.716,24.0,0,0
Alpine F1 Team,MAG,Danish,hungaroring,2016.0,11.0,19.0,15.0,69.0,104.543,24.0,0,0
Alpine F1 Team,MAG,Danish,spa,2016.0,13.0,12.0,18.0,5.0,108.6425,24.0,1,0
Alpine F1 Team,MAG,Danish,monza,2016.0,14.0,21.0,17.0,52.0,84.436,24.0,0,0
Alpine F1 Team,MAG,Danish,marina_bay,2016.0,15.0,15.0,10.0,61.0,106.825,24.0,0,0
Alpine F1 Team,MAG,Danish,shanghai,2016.0,3.0,17.0,17.0,55.0,98.673,24.0,0,0
Alpine F1 Team,MAG,Danish,interlagos,2016.0,20.0,18.0,14.0,71.0,73.41,24.0,0,0
Alpine F1 Team,MAG,Danish,suzuka,2016.0,17.0,17.0,14.0,52.0,93.023,24.0,0,0
Alpine F1 Team,MAG,Danish,yas_marina,2016.0,21.0,18.0,22.0,5.0,102.142,24.0,0,1
Alpine F1 Team,MAG,Danish,rodriguez,2016.0,19.0,14.0,17.0,70.0,81.1925,24.0,0,0
Alpine F1 Team,MAG,Danish,americas,2016.0,18.0,18.0,12.0,55.0,98.317,24.0,0,0
Alpine F1 Team,MAG,Danish,red_bull_ring,2016.0,9.0,17.0,14.0,70.0,67.941,24.0,0,0
Alpine F1 Team,MAG,Danish,sochi,2016.0,4.0,17.0,7.0,52.0,98.914,24.0,0,0
Alpine F1 Team,MAG,Danish,baku,2016.0,8.0,22.0,14.0,50.0,106.348,24.0,0,0
Alpine F1 Team,SAI,Spanish,albert_park,2018.0,1.0,9.0,10.0,58.0,83.389,24.0,0,0
Alpine F1 Team,SAI,Spanish,bahrain,2018.0,2.0,10.0,11.0,56.0,89.89366666666666,24.0,0,0
Alpine F1 Team,SAI,Spanish,catalunya,2018.0,5.0,9.0,7.0,65.0,78.02433333333335,24.0,0,0
Alpine F1 Team,SAI,Spanish,monaco,2018.0,6.0,8.0,10.0,78.0,72.45533333333333,24.0,0,0
Alpine F1 Team,SAI,Spanish,villeneuve,2018.0,7.0,9.0,8.0,67.0,72.318,24.0,0,0
Alpine F1 Team,SAI,Spanish,silverstone,2018.0,10.0,16.0,17.0,37.0,88.456,24.0,1,0
Alpine F1 Team,SAI,Spanish,hockenheimring,2018.0,11.0,8.0,12.0,67.0,73.016,24.0,0,0
Alpine F1 Team,SAI,Spanish,hungaroring,2018.0,12.0,5.0,9.0,69.0,88.44766666666665,24.0,0,0
Alpine F1 Team,SAI,Spanish,spa,2018.0,13.0,14.0,11.0,43.0,104.489,24.0,0,0
Alpine F1 Team,SAI,Spanish,monza,2018.0,14.0,7.0,8.0,53.0,81.44166666666666,24.0,0,0
Alpine F1 Team,SAI,Spanish,marina_bay,2018.0,15.0,12.0,8.0,60.0,98.9095,24.0,0,0
Alpine F1 Team,SAI,Spanish,shanghai,2018.0,3.0,9.0,9.0,56.0,93.03466666666667,24.0,0,0
Alpine F1 Team,SAI,Spanish,interlagos,2017.0,19.0,8.0,11.0,70.0,69.93333333333334,23.0,0,0
Alpine F1 Team,SAI,Spanish,interlagos,2018.0,20.0,15.0,12.0,70.0,69.269,24.0,0,0
Alpine F1 Team,SAI,Spanish,suzuka,2018.0,17.0,13.0,10.0,52.0,90.363,24.0,0,0
Alpine F1 Team,SAI,Spanish,yas_marina,2017.0,20.0,12.0,19.0,31.0,98.7675,23.0,0,1
Alpine F1 Team,SAI,Spanish,yas_marina,2018.0,21.0,11.0,6.0,55.0,97.3695,24.0,0,0
Alpine F1 Team,SAI,Spanish,rodriguez,2017.0,18.0,8.0,16.0,59.0,77.984,23.0,0,1
Alpine F1 Team,SAI,Spanish,rodriguez,2018.0,19.0,8.0,19.0,28.0,76.36166666666666,24.0,0,1
Alpine F1 Team,SAI,Spanish,ricard,2018.0,8.0,7.0,8.0,53.0,92.17866666666669,24.0,0,0
Alpine F1 Team,SAI,Spanish,americas,2017.0,17.0,7.0,7.0,56.0,95.08933333333334,23.0,0,0
Alpine F1 Team,SAI,Spanish,americas,2018.0,18.0,11.0,7.0,56.0,94.7285,24.0,0,0
Alpine F1 Team,SAI,Spanish,red_bull_ring,2018.0,9.0,9.0,12.0,70.0,64.74466666666667,24.0,0,0
Alpine F1 Team,SAI,Spanish,sochi,2018.0,16.0,11.0,17.0,51.0,94.626,24.0,0,0
Alpine F1 Team,SAI,Spanish,baku,2018.0,4.0,9.0,5.0,51.0,103.41366666666666,24.0,0,0
Alpine F1 Team,PAL,British,albert_park,2016.0,1.0,13.0,11.0,57.0,87.42099999999999,25.0,0,0
Alpine F1 Team,PAL,British,albert_park,2017.0,1.0,19.0,19.0,15.0,88.244,26.0,0,1
Alpine F1 Team,PAL,British,sepang,2016.0,16.0,19.0,10.0,56.0,95.999,25.0,0,0
Alpine F1 Team,PAL,British,sepang,2017.0,15.0,12.0,15.0,55.0,92.338,26.0,0,0
Alpine F1 Team,PAL,British,bahrain,2016.0,2.0,19.0,22.0,0.0,93.438,25.0,0,1
Alpine F1 Team,PAL,British,bahrain,2017.0,3.0,10.0,13.0,56.0,91.14366666666666,26.0,0,0
Alpine F1 Team,PAL,British,catalunya,2016.0,5.0,17.0,13.0,65.0,84.903,25.0,0,0
Alpine F1 Team,PAL,British,catalunya,2017.0,5.0,17.0,15.0,64.0,82.401,26.0,0,0
Alpine F1 Team,PAL,British,monaco,2016.0,6.0,18.0,22.0,7.0,76.586,25.0,1,0
Alpine F1 Team,PAL,British,monaco,2017.0,6.0,16.0,11.0,78.0,74.696,26.0,0,0
Alpine F1 Team,PAL,British,villeneuve,2016.0,7.0,16.0,21.0,16.0,75.459,25.0,0,1
Alpine F1 Team,PAL,British,villeneuve,2017.0,7.0,15.0,11.0,69.0,74.14150000000001,26.0,0,0
Alpine F1 Team,PAL,British,silverstone,2016.0,10.0,18.0,18.0,37.0,92.905,25.0,0,1
Alpine F1 Team,PAL,British,silverstone,2017.0,10.0,11.0,20.0,0.0,95.79849999999999,26.0,0,1
Alpine F1 Team,PAL,British,hockenheimring,2016.0,12.0,14.0,19.0,65.0,76.6505,25.0,0,0
Alpine F1 Team,PAL,British,hungaroring,2016.0,11.0,17.0,12.0,69.0,103.965,25.0,0,0
Alpine F1 Team,PAL,British,hungaroring,2017.0,11.0,10.0,12.0,69.0,78.557,26.0,0,0
Alpine F1 Team,PAL,British,spa,2016.0,13.0,13.0,15.0,44.0,108.8945,25.0,0,0
Alpine F1 Team,PAL,British,spa,2017.0,12.0,14.0,13.0,44.0,105.066,26.0,0,0
Alpine F1 Team,PAL,British,monza,2016.0,14.0,20.0,21.0,7.0,84.23,25.0,1,0
Alpine F1 Team,PAL,British,monza,2017.0,13.0,17.0,20.0,29.0,100.646,26.0,0,1
Alpine F1 Team,PAL,British,marina_bay,2016.0,15.0,18.0,15.0,60.0,106.96,25.0,0,0
Alpine F1 Team,PAL,British,marina_bay,2017.0,14.0,11.0,6.0,58.0,102.2895,26.0,0,0
Alpine F1 Team,PAL,British,shanghai,2016.0,3.0,19.0,22.0,55.0,99.528,25.0,0,0
Alpine F1 Team,PAL,British,shanghai,2017.0,2.0,20.0,13.0,55.0,95.279,26.0,0,0
Alpine F1 Team,PAL,British,interlagos,2016.0,20.0,16.0,19.0,20.0,73.2585,25.0,1,0
Alpine F1 Team,PAL,British,suzuka,2016.0,17.0,16.0,12.0,52.0,92.8015,25.0,0,0
Alpine F1 Team,PAL,British,suzuka,2017.0,16.0,18.0,12.0,52.0,90.269,26.0,0,0
Alpine F1 Team,PAL,British,yas_marina,2016.0,21.0,15.0,17.0,54.0,101.7975,25.0,0,0
Alpine F1 Team,PAL,British,americas,2016.0,18.0,15.0,13.0,55.0,98.0095,25.0,0,0
Alpine F1 Team,PAL,British,red_bull_ring,2016.0,9.0,19.0,12.0,70.0,67.965,25.0,0,0
Alpine F1 Team,PAL,British,red_bull_ring,2017.0,9.0,16.0,11.0,70.0,66.345,26.0,0,0
Alpine F1 Team,PAL,British,sochi,2016.0,4.0,18.0,13.0,52.0,99.009,25.0,0,0
Alpine F1 Team,PAL,British,sochi,2017.0,4.0,16.0,18.0,0.0,96.462,26.0,1,0
Alpine F1 Team,PAL,British,baku,2016.0,8.0,21.0,15.0,50.0,106.394,25.0,0,0
Alpine F1 Team,OCO,French,bahrain,2020.0,15.0,7.0,9.0,57.0,88.853,24.0,0,0
Alpine F1 Team,OCO,French,bahrain,2020.0,16.0,11.0,2.0,87.0,54.152,24.0,0,0
Alpine F1 Team,OCO,French,catalunya,2020.0,6.0,15.0,13.0,65.0,77.666,24.0,0,0
Alpine F1 Team,OCO,French,istanbul,2020.0,14.0,7.0,11.0,57.0,117.46466666666667,24.0,0,0
Alpine F1 Team,OCO,French,silverstone,2020.0,4.0,9.0,6.0,52.0,86.28566666666666,24.0,0,0
Alpine F1 Team,OCO,French,silverstone,2020.0,5.0,14.0,8.0,52.0,87.1445,24.0,0,0
Alpine F1 Team,OCO,French,hungaroring,2020.0,3.0,14.0,14.0,69.0,75.7305,24.0,0,0
Alpine F1 Team,OCO,French,spa,2020.0,7.0,6.0,5.0,44.0,102.81166666666667,24.0,0,0
Alpine F1 Team,OCO,French,monza,2020.0,8.0,12.0,8.0,53.0,80.4905,24.0,0,0
Alpine F1 Team,OCO,French,nurburgring,2020.0,11.0,7.0,18.0,22.0,86.56400000000001,24.0,0,1
Alpine F1 Team,OCO,French,imola,2020.0,13.0,12.0,19.0,27.0,75.2765,24.0,0,1
Alpine F1 Team,OCO,French,yas_marina,2020.0,17.0,10.0,9.0,55.0,96.571,24.0,0,0
Alpine F1 Team,OCO,French,red_bull_ring,2020.0,1.0,14.0,8.0,71.0,64.78800000000001,24.0,0,0
Alpine F1 Team,OCO,French,red_bull_ring,2020.0,2.0,5.0,18.0,25.0,79.791,24.0,0,1
Alpine F1 Team,OCO,French,sochi,2020.0,10.0,7.0,7.0,53.0,93.12566666666665,24.0,0,0
Alpine F1 Team,OCO,French,portimao,2020.0,12.0,11.0,8.0,65.0,77.6945,24.0,0,0
Alpine F1 Team,OCO,French,mugello,2020.0,9.0,10.0,14.0,7.0,76.561,24.0,0,1
RB F1 Team,VER,French,albert_park,2014.0,1.0,6.0,8.0,57.0,101.06700000000001,24.0,0,0
RB F1 Team,VER,French,sepang,2014.0,2.0,9.0,19.0,18.0,122.28766666666667,24.0,0,1
RB F1 Team,VER,French,bahrain,2014.0,3.0,14.0,21.0,18.0,95.5505,24.0,0,1
RB F1 Team,VER,French,catalunya,2014.0,5.0,21.0,22.0,24.0,88.194,24.0,0,1
RB F1 Team,VER,French,monaco,2014.0,6.0,7.0,17.0,50.0,77.58466666666668,24.0,0,1
RB F1 Team,VER,French,villeneuve,2014.0,7.0,8.0,8.0,70.0,76.53166666666667,24.0,0,0
RB F1 Team,VER,French,silverstone,2014.0,9.0,10.0,10.0,51.0,100.565,24.0,0,0
RB F1 Team,VER,French,hockenheimring,2014.0,10.0,13.0,13.0,66.0,78.3905,24.0,0,0
RB F1 Team,VER,French,hungaroring,2014.0,11.0,8.0,9.0,70.0,84.766,24.0,0,0
RB F1 Team,VER,French,spa,2014.0,12.0,12.0,11.0,44.0,129.808,24.0,0,0
RB F1 Team,VER,French,monza,2014.0,13.0,12.0,13.0,53.0,86.1485,24.0,0,0
RB F1 Team,VER,French,marina_bay,2014.0,14.0,12.0,6.0,60.0,107.19800000000001,24.0,0,0
RB F1 Team,VER,French,shanghai,2014.0,4.0,9.0,12.0,53.0,116.94466666666666,24.0,0,0
RB F1 Team,VER,French,interlagos,2014.0,18.0,15.0,13.0,70.0,72.04,24.0,0,0
RB F1 Team,VER,French,suzuka,2014.0,15.0,20.0,9.0,44.0,95.0695,24.0,0,0
RB F1 Team,VER,French,yas_marina,2014.0,19.0,10.0,12.0,55.0,102.31,24.0,0,0
RB F1 Team,VER,French,americas,2014.0,17.0,14.0,10.0,56.0,99.25,24.0,0,0
RB F1 Team,VER,French,red_bull_ring,2014.0,8.0,14.0,20.0,59.0,70.11699999999999,24.0,0,1
RB F1 Team,VER,French,sochi,2014.0,16.0,9.0,13.0,53.0,100.101,24.0,0,0
RB F1 Team,KVY,Russian,albert_park,2014.0,1.0,8.0,9.0,57.0,101.82533333333333,20.0,0,0
RB F1 Team,KVY,Russian,albert_park,2017.0,1.0,9.0,9.0,56.0,85.11533333333334,23.0,0,0
RB F1 Team,KVY,Russian,albert_park,2019.0,1.0,15.0,10.0,57.0,82.6425,25.0,0,0
RB F1 Team,KVY,Russian,sepang,2014.0,2.0,11.0,10.0,55.0,121.763,20.0,0,0
RB F1 Team,KVY,Russian,sepang,2016.0,16.0,15.0,14.0,55.0,95.532,22.0,0,0
RB F1 Team,KVY,Russian,bahrain,2014.0,3.0,12.0,11.0,57.0,95.27,20.0,0,0
RB F1 Team,KVY,Russian,bahrain,2017.0,3.0,11.0,12.0,56.0,91.227,23.0,0,0
RB F1 Team,KVY,Russian,bahrain,2019.0,2.0,15.0,12.0,56.0,89.86500000000001,25.0,0,0
RB F1 Team,KVY,Russian,catalunya,2014.0,5.0,12.0,14.0,65.0,88.0565,20.0,0,0
RB F1 Team,KVY,Russian,catalunya,2016.0,5.0,13.0,10.0,65.0,84.5705,22.0,0,0
RB F1 Team,KVY,Russian,catalunya,2017.0,5.0,19.0,9.0,65.0,82.746,23.0,0,0
RB F1 Team,KVY,Russian,catalunya,2019.0,5.0,9.0,9.0,66.0,77.57666666666665,25.0,0,0
RB F1 Team,KVY,Russian,monaco,2014.0,6.0,9.0,19.0,10.0,78.1,20.0,0,1
RB F1 Team,KVY,Russian,monaco,2016.0,6.0,8.0,20.0,18.0,75.15033333333334,22.0,1,0
RB F1 Team,KVY,Russian,monaco,2017.0,6.0,9.0,14.0,71.0,73.70750000000001,23.0,1,0
RB F1 Team,KVY,Russian,monaco,2019.0,6.0,7.0,7.0,78.0,71.42833333333334,25.0,0,0
RB F1 Team,KVY,Russian,villeneuve,2014.0,7.0,15.0,16.0,47.0,76.8255,20.0,0,1
RB F1 Team,KVY,Russian,villeneuve,2016.0,7.0,15.0,12.0,69.0,74.643,22.0,0,0
RB F1 Team,KVY,Russian,villeneuve,2017.0,7.0,11.0,17.0,54.0,73.74600000000001,23.0,0,1
RB F1 Team,KVY,Russian,villeneuve,2019.0,7.0,10.0,10.0,69.0,71.94300000000001,25.0,0,0
RB F1 Team,KVY,Russian,silverstone,2014.0,9.0,9.0,9.0,52.0,99.51733333333334,20.0,0,0
RB F1 Team,KVY,Russian,silverstone,2016.0,10.0,15.0,10.0,52.0,92.42949999999999,22.0,0,0
RB F1 Team,KVY,Russian,silverstone,2017.0,10.0,12.0,15.0,50.0,96.04050000000001,23.0,0,0
RB F1 Team,KVY,Russian,silverstone,2019.0,10.0,17.0,9.0,52.0,86.721,25.0,0,0
RB F1 Team,KVY,Russian,hockenheimring,2014.0,10.0,8.0,20.0,44.0,78.19933333333333,20.0,0,1
RB F1 Team,KVY,Russian,hockenheimring,2016.0,12.0,18.0,15.0,66.0,76.876,22.0,0,0
RB F1 Team,KVY,Russian,hockenheimring,2019.0,11.0,14.0,3.0,64.0,73.2065,25.0,0,0
RB F1 Team,KVY,Russian,hungaroring,2014.0,11.0,10.0,14.0,69.0,85.0335,20.0,0,0
RB F1 Team,KVY,Russian,hungaroring,2016.0,11.0,12.0,16.0,69.0,91.0075,22.0,0,0
RB F1 Team,KVY,Russian,hungaroring,2017.0,11.0,16.0,11.0,69.0,78.62,23.0,0,0
RB F1 Team,KVY,Russian,hungaroring,2019.0,12.0,13.0,15.0,68.0,76.721,25.0,0,0
RB F1 Team,KVY,Russian,spa,2014.0,12.0,11.0,9.0,44.0,129.911,20.0,0,0
RB F1 Team,KVY,Russian,spa,2016.0,13.0,19.0,14.0,44.0,109.058,22.0,0,0
RB F1 Team,KVY,Russian,spa,2017.0,12.0,19.0,12.0,44.0,106.028,23.0,0,0
RB F1 Team,KVY,Russian,spa,2019.0,13.0,19.0,7.0,44.0,106.518,25.0,0,0
RB F1 Team,KVY,Russian,monza,2014.0,13.0,21.0,11.0,53.0,86.1655,20.0,0,0
RB F1 Team,KVY,Russian,monza,2016.0,14.0,16.0,19.0,36.0,83.825,22.0,0,1
RB F1 Team,KVY,Russian,monza,2017.0,13.0,8.0,12.0,52.0,98.714,23.0,0,0
RB F1 Team,KVY,Russian,monza,2019.0,14.0,12.0,19.0,29.0,80.6765,25.0,0,1
RB F1 Team,KVY,Russian,marina_bay,2014.0,14.0,10.0,14.0,60.0,107.31466666666665,20.0,0,0
RB F1 Team,KVY,Russian,marina_bay,2016.0,15.0,7.0,9.0,61.0,104.745,22.0,0,0
RB F1 Team,KVY,Russian,marina_bay,2017.0,14.0,13.0,16.0,10.0,102.441,23.0,1,0
RB F1 Team,KVY,Russian,marina_bay,2019.0,15.0,14.0,15.0,61.0,99.957,25.0,0,0
RB F1 Team,KVY,Russian,shanghai,2014.0,4.0,13.0,10.0,53.0,117.275,20.0,0,0
RB F1 Team,KVY,Russian,shanghai,2017.0,2.0,9.0,17.0,18.0,94.06433333333332,23.0,0,1
RB F1 Team,KVY,Russian,shanghai,2019.0,3.0,11.0,19.0,41.0,93.5095,25.0,1,0
RB F1 Team,KVY,Russian,interlagos,2014.0,18.0,17.0,11.0,70.0,71.423,20.0,0,0
